Transaction_ID,Date,Customer_ID,Product_Category,Product_Name,Price,Quantity,Payment_Status,Price_Clean,Date_Clean,Returned,Complaint_Count,Subject,Message_Body,Complaint_Category,Sentiment
100780,2023-12-07,C0003,Accessories,Laptop Sleeve,"36,14 EUR",2,Paid,36.14,2023-12-07,False,0.0,,,None,None
100291,2023-11-25,C0003,Electronics,Smartphone Z,1056.70,1,Paid,1056.7,2023-11-25,False,0.0,,,None,None
100389,2023-11-28,C0001,Smart Home,NordLock Pro,210.88,1,Paid,210.88,2023-11-28,False,0.0,,,None,None
100360,2023-11-28,C0001,Electronics,TV Pro,1020.44,1,Paid,1020.44,2023-11-28,False,0.0,,,None,None
100407,2023-11-29,C0001,Electronics,Laptop X,$1506.44,1,Paid,1506.44,2023-11-29,False,0.0,,,None,None
100365,2023-11-28,C0023,Electronics,TV Pro,"1015,17 EUR",1,Paid,1015.17,2023-11-28,True,0.0,,,None,None
100525,02/12/2023,C0001,Electronics,Smartphone Z,899,1,Paid,899.0,2023-12-02,False,0.0,,,None,None
100575,2023-12-03,C0203,Electronics,TV Pro,1308.91,1,Paid,1308.91,2023-12-03,False,1.0,Where is my order?,"<p>My delivery is late.
Tracking shows no updates.
This is taking too long.

Sent from my Android device</p>

Order number: 100575",Delivery,Neutral
100683,2023-12-05,C0187,Accessories,Accessory Bundle,"87,50 EUR",1,Pending,87.5,2023-12-05,False,0.0,,,None,None
101033,2023-12-12,C0002,Smart Home,NordLock Pro,208,2,Paid,208.0,2023-12-12,True,0.0,,,None,None
100694,2023-12-06,C0002,Electronics,Tablet A,"362,00 EUR",1,Paid,362.0,2023-12-06,False,0.0,,,None,None
100705,06/12/2023,C0083,Smart Home,NordLock Pro,$203.62,1,Paid,203.62,2023-12-06,False,0.0,,,None,None
100702,2023-12-06,C0149,Electronics,NoiseCancel Headphones,203,1,Paid,203.0,2023-12-06,False,0.0,,,None,None
100113,2023-11-19,C0003,Accessories,Laptop Sleeve,36.03,2,Paid,36.03,2023-11-19,False,0.0,,,None,None
100103,19/11/2023,C0005,Electronics,Tablet A,647.19,1,Paid,647.19,2023-11-19,False,0.0,,,None,None
100415,2023-11-29,C0015,Electronics,NoiseCancel Headphones,327.37,1,Pending,327.37,2023-11-29,False,0.0,,,None,None
100590,2023-12-03,C0003,Electronics,Laptop X,"1488,81 EUR",1,Paid,1488.81,2023-12-03,False,0.0,,,None,None
100191,2023-11-23,C0062,Electronics,Tablet A,"382,77 EUR",1,Paid,382.77,2023-11-23,False,0.0,,,None,None
101137,2023-12-14,C0014,Electronics,Laptop X,"1653,81 EUR",1,Paid,1653.81,2023-12-14,False,1.0,NordLock Pro battery drains fast,"<p>My NordLock Pro dies in a day.
I tried new batteries and it still drains quickly.
Please help ASAP.

—
Regards,
A very unhappy customer</p>

My order #101137.",Battery Issue,Negative
100957,2023-12-11,C0007,Accessories,Accessory Bundle,"44,45 EUR",1,Paid,44.45,2023-12-11,False,0.0,,,None,None
100741,2023-12-07,C0015,Electronics,NoiseCancel Headphones,$163.13,1,Paid,163.13,2023-12-07,False,0.0,,,None,None
100053,2023-11-17,C0003,Electronics,NoiseCancel Headphones,"266,47 EUR",1,Paid,266.47,2023-11-17,False,0.0,,,None,None
100029,16/11/2023,C0011,Accessories,Screen Protector,"8,60 EUR",1,Paid,8.6,2023-11-16,False,0.0,,,None,None
100066,2023-11-17,C0048,Electronics,Laptop X,1460,1,Paid,1460.0,2023-11-17,False,1.0,NordLock Pro pairing issue,"The app will not connect to the lock.<br>I tried reinstalling the app but it fails.<br>Is there a fix?<br>Also: connectivity.<br><br>Sent from my Android device

My order #100066.",Connectivity,Neutral
100875,2023-12-09,C0016,Electronics,Tablet A,"496,60 EUR",1,Paid,496.6,2023-12-09,False,0.0,,,None,None
100246,2023-11-24,C0017,Accessories,Phone Case,"34,84 EUR",1,Paid,34.84,2023-11-24,False,0.0,,,None,None
100803,2023-12-08,C0241,Electronics,Tablet A,474.94,1,Paid,474.94,2023-12-08,False,0.0,,,None,None
101078,13/12/2023,C0006,Accessories,Charger,"25,23 EUR",1,Paid,25.23,2023-12-13,False,0.0,,,None,None
101127,14/12/2023,C0001,Accessories,Phone Case,"24,22 EUR",3,Paid,24.22,2023-12-14,False,0.0,,,None,None
100844,2023-12-08,C0067,Electronics,TV Pro,1183.75,1,Paid,1183.75,2023-12-08,False,0.0,,,None,None
100595,2023-12-03,C0023,Electronics,NoiseCancel Headphones,$265.61,1,Paid,265.61,2023-12-03,False,0.0,,,None,None
100309,2023-11-26,C0002,Accessories,Wireless Mouse,"54,66 EUR",4,Paid,54.66,2023-11-26,False,0.0,,,None,None
100903,2023-12-10,C0001,Smart Home,NordLock Pro,228.51,1,Paid,228.51,2023-12-10,False,0.0,,,None,None
100387,28/11/2023,C0001,Accessories,Phone Case,"39,44 EUR",2,Paid,39.44,2023-11-28,False,0.0,,,None,None
100872,09/12/2023,C0003,Electronics,Tablet A,696,1,Paid,696.0,2023-12-09,False,0.0,,,None,None
100355,2023-11-28,C0001,Electronics,Smartphone Z,917.35,2,Paid,917.35,2023-11-28,False,0.0,,,None,None
101023,2023-12-12,C0001,Accessories,Charger,18.52,1,Paid,18.52,2023-12-12,False,0.0,,,None,None
100160,2023-11-21,C0001,Accessories,Screen Protector,13.38,1,Paid,13.38,2023-11-21,False,0.0,,,None,None
100187,2023-11-22,C0245,Accessories,USB-C Cable,"7,37 EUR",3,Paid,7.37,2023-11-22,False,0.0,,,None,None
100245,2023-11-24,C0041,Electronics,Laptop X,1469,1,Paid,1469.0,2023-11-24,False,0.0,,,None,None
101056,2023-12-13,C0009,Electronics,Laptop X,"1 727,39 EUR",1,Paid,1727.39,2023-12-13,False,0.0,,,None,None
100076,2023-11-18,C0007,Electronics,Laptop X,1388.82,1,Paid,1388.82,2023-11-18,False,0.0,,,None,None
100158,21/11/2023,C0228,Smart Home,NordCam Mini,93,1,Paid,93.0,2023-11-21,False,0.0,,,None,None
100127,20/11/2023,C0064,Accessories,Charger,"21,16 EUR",1,Paid,21.16,2023-11-20,False,0.0,,,None,None
100745,07/12/2023,C0004,Accessories,Screen Protector,10.85,2,Paid,10.85,2023-12-07,False,0.0,,,None,None
100724,06/12/2023,C0002,Electronics,NoiseCancel Headphones,"172,37 EUR",1,Paid,172.37,2023-12-06,False,0.0,,,None,None
100323,2023-11-27,C0006,Accessories,Charger,$34.90,1,Paid,34.9,2023-11-27,False,0.0,,,None,None
100874,2023-12-09,C0001,Electronics,Laptop X,"1451,05 EUR",1,Paid,1451.05,2023-12-09,False,0.0,,,None,None
101054,2023-12-13,C0114,Electronics,Laptop X,1363.58,1,Paid,1363.58,2023-12-13,False,0.0,,,None,None
100805,08/12/2023,C0060,Electronics,TV Pro,1323.10,1,Paid,1323.1,2023-12-08,False,0.0,,,None,None
100213,2023-11-23,C0135,Electronics,Tablet A,522.41,1,Paid,522.41,2023-11-23,False,1.0,Locked out of my home,"I am locked out — the lock will not unlock.<br>The app shows not responding.<br>This is urgent.<br>Also: door won't open.<br><br><p>Thanks</p><p>Customer</p>

Order number: 100213",Connectivity,Negative
100778,07/12/2023,C0001,Accessories,Laptop Sleeve,"27,03 EUR",2,Paid,27.03,2023-12-07,False,0.0,,,None,None
100104,2023-11-19,C0004,Electronics,Laptop X,1568.65,1,Paid,1568.65,2023-11-19,False,0.0,,,None,None
100754,2023-12-07,C0006,Accessories,Charger,"30,68 EUR",2,Paid,30.68,2023-12-07,False,1.0,Very disappointed,"The product is defective.
This should not happen.
Please help.
Also: broken.

Sent from my iPhone

Ref: TX-100754",Connectivity,Neutral
101110,2023-12-14,C0001,Electronics,Tablet A,386.48,1,Paid,386.48,2023-12-14,False,0.0,,,None,None
100960,2023-12-11,C0001,Electronics,TV Pro,$969.19,1,Paid,969.19,2023-12-11,False,0.0,,,None,None
100846,2023-12-09,C0054,Accessories,Laptop Sleeve,"41,46 EUR",3,Paid,41.46,2023-12-09,False,3.0,App cannot connect to WiFi | Not working as expected | I want a refund,"The app cannot connect to WiFi.
I tried resetting but it fails.
Please advise.

Sent from my Android device

Ref: TX-100846 | The product is broken.<br>This should not happen.<br>I want a replacement.<br><br>—<br>Regards,<br>A very unhappy customer

My order #100846. | <p>I want to return this product.
It is not working.
I need my money back.
Also: refund.

Sent from my iPhone</p>

My order #100846.",Connectivity,Negative
101194,14/12/2023,C0042,Electronics,TV Pro,1610.06,1,Paid,1610.06,2023-12-14,False,0.0,,,None,None
100521,02/12/2023,C0002,Smart Home,NordPlug,"16,97 EUR",1,Paid,16.97,2023-12-02,False,0.0,,,None,None
101136,2023-12-14,C0007,Electronics,Smartphone Z,"1070,71 EUR",2,Paid,1070.71,2023-12-14,False,0.0,,,None,None
100771,07/12/2023,C0030,Accessories,Laptop Sleeve,20.44,2,Paid,20.44,2023-12-07,False,0.0,,,None,None
100229,2023-11-24,C0002,Accessories,Phone Case,"10,91 EUR",2,Paid,10.91,2023-11-24,False,0.0,,,None,None
100750,2023-12-07,C0003,Smart Home,NordLock Pro,"190,45 EUR",2,Paid,190.45,2023-12-07,True,0.0,,,None,None
100274,25/11/2023,C0012,Electronics,Laptop X,"1 700,98 EUR",1,Paid,1700.98,2023-11-25,False,0.0,,,None,None
100876,2023-12-09,C0007,Accessories,USB-C Cable,16.85,3,Paid,16.85,2023-12-09,False,0.0,,,None,None
100183,22/11/2023,C0094,Smart Home,NordLock Pro,$221.01,1,Paid,221.01,2023-11-22,False,0.0,,,None,None
100975,11/12/2023,C0001,Smart Home,NordLock Pro,"187,04 EUR",1,Failed,187.04,2023-12-11,False,0.0,,,None,None
101016,2023-12-12,C0001,Electronics,TV Pro,1462.11,1,Paid,1462.11,2023-12-12,False,0.0,,,None,None
100198,2023-11-23,C0156,Electronics,NoiseCancel Headphones,"296,85 EUR",1,Paid,296.85,2023-11-23,False,0.0,,,None,None
100794,07/12/2023,C0038,Electronics,Tablet A,$588.66,1,Paid,588.66,2023-12-07,False,0.0,,,None,None
100670,2023-12-05,C0024,Electronics,NoiseCancel Headphones,250.75,1,Paid,250.75,2023-12-05,False,0.0,,,None,None
100463,2023-11-30,C0013,Accessories,USB-C Cable,"8,39 EUR",1,Paid,8.39,2023-11-30,False,0.0,,,None,None
100452,30/11/2023,C0072,Electronics,Smartphone Z,983.68,1,Paid,983.68,2023-11-30,False,0.0,,,None,None
100090,18/11/2023,C0003,Electronics,Smartphone Z,"717,75 EUR",1,Paid,717.75,2023-11-18,False,0.0,,,None,None
101139,27/11/2023,C0044,Electronics,NoiseCancel Headphones,"157,01 EUR",2,Paid,157.01,2023-11-27,False,0.0,,,None,None
101096,14/12/2023,C0086,Smart Home,NordCam Mini,"85,43 EUR",1,Paid,85.43,2023-12-14,False,0.0,,,None,None
100487,2023-12-01,C0240,Accessories,Accessory Bundle,"27,89 EUR",1,Paid,27.89,2023-12-01,True,1.0,Battery problem with my lock,"<p>My NordLock Pro dies in a day.
I tried new batteries and it still drains quickly.
This is unacceptable.
Also: dead battery.

Sent from my iPhone</p><br><p>This is unacceptable.</p>

My order #100487.",Battery Issue,Negative
100051,2023-11-17,C0006,Electronics,Tablet A,"740,00 EUR",1,Paid,740.0,2023-11-17,False,0.0,,,None,None
100700,2023-12-06,C0001,Electronics,Tablet A,549.96,1,Failed,549.96,2023-12-06,False,0.0,,,None,None
100854,2023-12-09,C0084,Accessories,Wireless Mouse,26,1,Paid,26.0,2023-12-09,False,1.0,NordLock Pro battery drains fast,"<p>My smart lock battery drains in 48 hours.
I tried new batteries and it still drains quickly.
Please help ASAP.

Sent from my Android device</p><br><p>This is unacceptable.</p>

My order #100854.",Battery Issue,Negative
100416,2023-11-29,C0125,Accessories,Laptop Sleeve,39.40,3,Paid,39.4,2023-11-29,False,0.0,,,None,None
100677,05/12/2023,C0207,Electronics,Smartphone Z,"735,52 EUR",1,Paid,735.52,2023-12-05,False,0.0,,,None,None
100367,28/11/2023,C0016,Electronics,Tablet A,"740,02 EUR",1,Paid,740.02,2023-11-28,False,0.0,,,None,None
100535,02/12/2023,C0001,Smart Home,NordLock Pro,"220,39 EUR",1,Paid,220.39,2023-12-02,False,0.0,,,None,None
100831,08/12/2023,C0042,Electronics,Laptop X,1620.72,1,Paid,1620.72,2023-12-08,False,0.0,,,None,None
100235,2023-11-24,C0002,Electronics,Tablet A,386.12,1,Paid,386.12,2023-11-24,False,0.0,,,None,None
100490,01/12/2023,C0001,Accessories,Laptop Sleeve,34.29,1,Paid,34.29,2023-12-01,False,0.0,,,None,None
100681,2023-12-05,C0002,Electronics,Laptop X,$1495.01,1,Paid,1495.01,2023-12-05,False,0.0,,,None,None
101007,2023-12-12,C0008,Electronics,Tablet A,"332,54 EUR",1,Paid,332.54,2023-12-12,False,0.0,,,None,None
100868,2023-12-09,C0002,Smart Home,NordLock Pro,187,2,Paid,187.0,2023-12-09,True,0.0,,,None,None
100582,2023-12-03,C0257,Electronics,Laptop X,1783.31,1,Failed,1783.31,2023-12-03,False,0.0,,,None,None
100402,2023-11-29,C0022,Electronics,Laptop X,1456.95,2,Paid,1456.95,2023-11-29,False,0.0,,,None,None
100699,06/12/2023,C0057,Accessories,Screen Protector,"6,05 EUR",1,Paid,6.05,2023-12-06,False,0.0,,,None,None
100738,07/12/2023,C0138,Accessories,Charger,"34,63 EUR",1,Paid,34.63,2023-12-07,False,0.0,,,None,None
100439,2023-11-30,C0001,Smart Home,NordLock Pro,"216,05 EUR",1,Paid,216.05,2023-11-30,False,0.0,,,None,None
100528,02/12/2023,C0239,Accessories,Wireless Mouse,"33,63 EUR",2,Paid,33.63,2023-12-02,False,0.0,,,None,None
100995,12/12/2023,C0041,Accessories,Accessory Bundle,"96,03 EUR",3,Paid,96.03,2023-12-12,False,0.0,,,None,None
100369,28/11/2023,C0006,Electronics,Laptop X,1403.95,1,Paid,1403.95,2023-11-28,False,0.0,,,None,None
100877,2023-12-09,C0002,Smart Home,NordLock Pro,"218,56 EUR",1,Paid,218.56,2023-12-09,False,0.0,,,None,None
100718,2023-12-06,C0109,Smart Home,NordLock Pro,$195.57,1,Failed,195.57,2023-12-06,False,0.0,,,None,None
100864,2023-12-09,C0001,Accessories,Laptop Sleeve,23,1,Paid,23.0,2023-12-09,False,0.0,,,None,None
100152,21/11/2023,C0056,Accessories,Laptop Sleeve,$19.03,1,Paid,19.03,2023-11-21,False,0.0,,,None,None
101171,06/12/2023,C0009,Smart Home,NordTherm,106.57,1,Failed,106.57,2023-12-06,False,0.0,,,None,None
100133,20/11/2023,C0001,Accessories,USB-C Cable,$18.72,3,Paid,18.72,2023-11-20,False,0.0,,,None,None
100739,2023-12-07,C0061,Electronics,Smartphone Z,$1073.23,1,Paid,1073.23,2023-12-07,False,0.0,,,None,None
100030,2023-11-16,C0027,Accessories,USB-C Cable,$7.17,2,Paid,7.17,2023-11-16,False,0.0,,,None,None
100640,2023-12-04,C0257,Smart Home,NordLock Pro,"224,35 EUR",1,Paid,224.35,2023-12-04,False,2.0,NordLock Pro battery drains fast | Refund for my purchase,"<p>My NordLock Pro battery drains in 48 hours.
I changed batteries and it still drains quickly.
Please help ASAP.
Also: 2 days.

Sent from my iPhone</p>

Ref: TX-100640 | <p>I want to return this product.
It is not working.
I need my money back.

<p>Thanks</p><p>Customer</p></p>

My order #100640.",Battery Issue,Negative
100941,11/12/2023,C0004,Accessories,USB-C Cable,16,1,Paid,16.0,2023-12-11,False,0.0,,,None,None
100239,2023-11-24,C0126,Accessories,USB-C Cable,"9,10 EUR",1,Paid,9.1,2023-11-24,False,4.0,NordLock Pro battery drains fast | Very disappointed | NordLock Pro battery drains fast | Tracking shows no updates,"<p>My NordLock Pro battery drains in 2 days.
I changed batteries and it still dies.
This is unacceptable.

<br><br>--<br>NordTech Customer</p><br><p>Please help!</p>

My order #100239. | The product is broken.
Poor quality.
What are my options?

<br><br>--<br>NordTech Customer

Order number: 100239 | My NordLock Pro battery drains in 2 days.<br>I changed batteries and it still drains quickly.<br>This is unacceptable.<br><br>—<br>Regards,<br>A very unhappy customer

Ref: TX-100239 | <p>My delivery is delayed.
Tracking shows no updates.
Please update me.

<p>Thanks</p><p>Customer</p></p>

My order #100239.",Battery Issue,Negative
100674,2023-12-05,C0002,Electronics,Laptop X,"1614,66 EUR",1,Paid,1614.66,2023-12-05,False,0.0,,,None,None
101170,2023-11-17,C0157,Electronics,Tablet A,479,1,Paid,479.0,2023-11-17,False,0.0,,,None,None
100774,2023-12-07,C0058,Smart Home,NordLock Pro,248.12,1,Paid,248.12,2023-12-07,False,3.0,NordLock Pro battery drains fast | App cannot connect to WiFi | Delivery delay,"My NordLock Pro dies in 2 days.
I tried new batteries and it still dies.
I can't rely on this.

Sent from my Android device

Order number: 100774 | The app cannot connect to WiFi.
I tried resetting but it fails.
Please advise.
Also: connectivity.

<p>Thanks</p><p>Customer</p>

My order #100774. | My delivery is delayed.
Tracking shows pending.
Where is my order?

<p>Thanks</p><p>Customer</p>

Ref: TX-100774",Battery Issue,Neutral
101010,2023-12-12,C0016,Accessories,Laptop Sleeve,15.70,3,Paid,15.7,2023-12-12,False,1.0,Battery problem with my lock,"My smart lock dies in 2 days.
I changed batteries and it still dies.
I can't rely on this.
Also: 2 days.

<br><br>--<br>NordTech Customer

Order number: 101010",Battery Issue,Neutral
100324,2023-11-27,C0002,Accessories,Screen Protector,12.57,4,Paid,12.57,2023-11-27,False,0.0,,,None,None
100629,04/12/2023,C0002,Smart Home,NordTherm,"117,11 EUR",1,Paid,117.11,2023-12-04,False,0.0,,,None,None
101144,2023-12-03,C0012,Accessories,Wireless Mouse,"51,21 EUR",1,Pending,51.21,2023-12-03,False,0.0,,,None,None
100855,2023-12-09,C0005,Electronics,NoiseCancel Headphones,190.71,1,Paid,190.71,2023-12-09,False,0.0,,,None,None
100770,07/12/2023,C0001,Accessories,Phone Case,27.76,1,Paid,27.76,2023-12-07,False,0.0,,,None,None
100746,2023-12-07,C0198,Smart Home,NordLock Pro,"235,60 EUR",1,Paid,235.6,2023-12-07,False,1.0,NordLock Pro battery drains fast,"My smart lock dies in a day.<br>I changed batteries and it still drains quickly.<br>I can't rely on this.<br><br><p>Thanks</p><p>Customer</p>

My order #100746.",Battery Issue,Neutral
101165,2023-12-11,C0002,Accessories,Charger,"38,56 EUR",1,Paid,38.56,2023-12-11,True,1.0,Delivery delay,"My delivery is late.
Tracking shows in transit for days.
This is taking too long.

—
Regards,
A very unhappy customer

My order #101165.",Connectivity,Negative
101138,2023-11-28,C0237,Smart Home,NordLock Pro,$208.61,2,Paid,208.61,2023-11-28,False,0.0,,,None,None
100380,28/11/2023,C0031,Electronics,TV Pro,$1095.55,1,Paid,1095.55,2023-11-28,False,0.0,,,None,None
100559,03/12/2023,C0001,Accessories,Wireless Mouse,35.34,3,Paid,35.34,2023-12-03,False,0.0,,,None,None
100516,2023-12-02,C0003,Accessories,Screen Protector,12,2,Paid,12.0,2023-12-02,False,0.0,,,None,None
100881,2023-12-09,C0267,Smart Home,NordLock Pro,"228,02 EUR",1,Paid,228.02,2023-12-09,False,2.0,NordLock Pro won't unlock | Delivery delay,"<p>I am stuck outside — the lock does not respond.
The app shows offline.
I need immediate assistance.

Sent from my Android device</p>

My order #100881. | My delivery is stuck.<br>Tracking shows pending.<br>Where is my order?<br>Also: courier.<br><br>—<br>Regards,<br>A very unhappy customer

My order #100881.",Connectivity,Negative
100952,11/12/2023,C0001,Accessories,USB-C Cable,$13.80,2,Paid,13.8,2023-12-11,False,0.0,,,None,None
101008,12/12/2023,C0004,Smart Home,NordLock Pro,242.09,1,Paid,242.09,2023-12-12,False,0.0,,,None,None
100748,2023-12-07,C0002,Accessories,Accessory Bundle,$84.53,1,Paid,84.53,2023-12-07,False,1.0,Can't connect the app,"<p>The app will not connect to WiFi.
I tried pairing again but it fails.
Is there a fix?

—
Regards,
A very unhappy customer</p><br><p>This is unacceptable.</p>

Order number: 100748",Connectivity,Negative
100031,16/11/2023,C0001,Accessories,Charger,"44,80 EUR",1,Failed,44.8,2023-11-16,False,0.0,,,None,None
100667,2023-12-05,C0001,Accessories,Laptop Sleeve,"26,60 EUR",1,Paid,26.6,2023-12-05,False,0.0,,,None,None
101186,2023-12-12,C0001,Accessories,USB-C Cable,13,3,Paid,13.0,2023-12-12,False,0.0,,,None,None
100351,2023-11-27,C0002,Electronics,Laptop X,$1494.48,1,Paid,1494.48,2023-11-27,False,0.0,,,None,None
101172,22/11/2023,C0094,Smart Home,NordLock Pro,$221.01,1,Paid,221.01,2023-11-22,False,0.0,,,None,None
101036,2023-12-12,C0035,Accessories,Laptop Sleeve,28,1,Paid,28.0,2023-12-12,False,0.0,,,None,None
100792,2023-12-07,C0003,Smart Home,NordLock Pro,$246.21,1,Paid,246.21,2023-12-07,False,0.0,,,None,None
100052,17/11/2023,C0003,Accessories,Screen Protector,12.69,1,Paid,12.69,2023-11-17,False,0.0,,,None,None
100508,2023-12-01,C0001,Smart Home,NordLock Pro,$225.99,2,Pending,225.99,2023-12-01,False,0.0,,,None,None
100037,2023-11-16,C0055,Smart Home,NordLock Pro,"222,22 EUR",1,Paid,222.22,2023-11-16,False,0.0,,,None,None
100610,2023-12-04,C0004,Smart Home,NordPlug,"32,97 EUR",2,Paid,32.97,2023-12-04,False,0.0,,,None,None
100079,18/11/2023,C0011,Accessories,Laptop Sleeve,44,1,Paid,44.0,2023-11-18,False,0.0,,,None,None
100014,2023-11-15,C0115,Accessories,Charger,19.07,1,Paid,19.07,2023-11-15,False,0.0,,,None,None
100676,2023-12-05,C0025,Electronics,NoiseCancel Headphones,247,1,Failed,247.0,2023-12-05,False,0.0,,,None,None
100059,2023-11-17,C0157,Electronics,Tablet A,479,1,Paid,479.0,2023-11-17,False,1.0,NordLock Pro battery drains fast,"<p>My NordLock Pro dies in 48 hours.
I tried new batteries and it still dies.
This is unacceptable.
Also: dead battery.

—
Regards,
A very unhappy customer</p><br><p>This is unacceptable.</p>

Order number: 100059",Battery Issue,Negative
100576,03/12/2023,C0023,Electronics,Smartphone Z,976.35,1,Paid,976.35,2023-12-03,False,0.0,,,None,None
100234,2023-11-24,C0003,Electronics,Tablet A,"525,74 EUR",1,Paid,525.74,2023-11-24,False,0.0,,,None,None
100744,2023-12-07,C0001,Smart Home,NordCam Mini,"58,18 EUR",1,Failed,58.18,2023-12-07,False,0.0,,,None,None
100479,2023-11-30,C0003,Accessories,Accessory Bundle,$92.28,1,Paid,92.28,2023-11-30,False,0.0,,,None,None
101000,12/12/2023,C0009,Smart Home,NordLock Pro,"191,58 EUR",1,Pending,191.58,2023-12-12,False,0.0,,,None,None
100194,2023-11-23,C0055,Electronics,TV Pro,"965,81 EUR",1,Pending,965.81,2023-11-23,False,0.0,,,None,None
100405,2023-11-29,C0204,Accessories,Phone Case,24,1,Paid,24.0,2023-11-29,False,0.0,,,None,None
100884,09/12/2023,C0009,Electronics,TV Pro,1041.39,1,Paid,1041.39,2023-12-09,False,0.0,,,None,None
100488,2023-12-01,C0003,Smart Home,NordTherm,"109,04 EUR",1,Paid,109.04,2023-12-01,False,0.0,,,None,None
100472,2023-11-30,C0009,Accessories,Phone Case,26,1,Paid,26.0,2023-11-30,False,0.0,,,None,None
100257,2023-11-24,C0013,Accessories,Accessory Bundle,40.65,3,Paid,40.65,2023-11-24,False,2.0,Delivery delay | NordLock Pro battery drains fast,"My delivery is stuck.
Tracking shows pending.
This is taking too long.

—
Regards,
A very unhappy customer

Ref: TX-100257 | <p>My NordLock Pro battery drains in a day.
I tried new batteries and it still dies.
Please help ASAP.

<p>Thanks</p><p>Customer</p></p><br><p>ASAP</p>

Ref: TX-100257",Battery Issue,Negative
100895,2023-12-10,C0014,Electronics,Laptop X,1779,1,Paid,1779.0,2023-12-10,False,0.0,,,None,None
101091,2023-12-14,C0001,Electronics,NoiseCancel Headphones,$158.87,1,Paid,158.87,2023-12-14,False,0.0,,,None,None
100139,21/11/2023,C0198,Electronics,Smartphone Z,798.87,1,Paid,798.87,2023-11-21,False,0.0,,,None,None
100492,01/12/2023,C0025,Electronics,TV Pro,1384.66,1,Paid,1384.66,2023-12-01,False,0.0,,,None,None
100579,2023-12-03,C0045,Accessories,Accessory Bundle,86.12,2,Paid,86.12,2023-12-03,False,0.0,,,None,None
100707,2023-12-06,C0029,Accessories,Wireless Mouse,41.44,1,Paid,41.44,2023-12-06,False,0.0,,,None,None
100207,2023-11-23,C0244,Electronics,Laptop X,"1 442,20 EUR",1,Paid,1442.2,2023-11-23,False,2.0,NordLock Pro pairing issue | Battery problem with my lock,"<p>The app cannot connect to the lock.
I tried resetting but it fails.
Please advise.
Also: wifi.

Sent from my Android device</p><br><p>ASAP</p>

Ref: TX-100207 | My smart lock dies in 2 days.<br>I changed batteries and it still dies.<br>I can't rely on this.<br><br><p>Thanks</p><p>Customer</p>

My order #100207.",Battery Issue,Negative
100849,09/12/2023,C0026,Accessories,Laptop Sleeve,"17,69 EUR",1,Paid,17.69,2023-12-09,False,0.0,,,None,None
101179,2023-11-22,C0245,Accessories,USB-C Cable,"7,37 EUR",3,Paid,7.37,2023-11-22,False,0.0,,,None,None
100001,15/11/2023,C0001,Accessories,Phone Case,$13.56,2,Paid,13.56,2023-11-15,False,0.0,,,None,None
100227,2023-11-24,C0015,Accessories,Screen Protector,"13,01 EUR",3,Paid,13.01,2023-11-24,False,0.0,,,None,None
100250,2023-11-24,C0057,Smart Home,NordLock Pro,203.53,1,Paid,203.53,2023-11-24,False,0.0,,,None,None
100890,2023-12-09,C0001,Smart Home,NordPlug,"31,47 EUR",1,Paid,31.47,2023-12-09,False,0.0,,,None,None
100706,2023-12-06,C0010,Smart Home,NordLock Pro,$181.27,1,Paid,181.27,2023-12-06,False,0.0,,,None,None
100980,11/12/2023,C0145,Accessories,Screen Protector,"5,13 EUR",4,Paid,5.13,2023-12-11,False,0.0,,,None,None
101030,12/12/2023,C0005,Electronics,Laptop X,"1456,47 EUR",1,Paid,1456.47,2023-12-12,False,0.0,,,None,None
100284,2023-11-25,C0001,Electronics,Tablet A,$671.18,1,Paid,671.18,2023-11-25,False,0.0,,,None,None
100314,2023-11-26,C0004,Smart Home,NordCam Mini,$87.73,1,Paid,87.73,2023-11-26,False,0.0,,,None,None
100597,2023-12-04,C0176,Accessories,Phone Case,36.31,1,Paid,36.31,2023-12-04,False,1.0,Very disappointed,"<p>The product is not working.
This should not happen.
I want a replacement.

Sent from my Android device</p>

My order #100597.",Connectivity,Neutral
100060,17/11/2023,C0048,Accessories,Phone Case,31.47,2,Paid,31.47,2023-11-17,False,0.0,,,None,None
100048,2023-11-17,C0068,Electronics,Laptop X,1571,1,Pending,1571.0,2023-11-17,False,0.0,,,None,None
101122,2023-12-14,C0082,Electronics,Smartphone Z,"700,68 EUR",1,Pending,700.68,2023-12-14,False,0.0,,,None,None
101080,13/12/2023,C0158,Accessories,Accessory Bundle,61.58,1,Paid,61.58,2023-12-13,False,0.0,,,None,None
100987,11/12/2023,C0028,Smart Home,NordLock Pro,188,1,Paid,188.0,2023-12-11,False,0.0,,,None,None
100970,2023-12-11,C0001,Electronics,NoiseCancel Headphones,164.02,1,Paid,164.02,2023-12-11,False,0.0,,,None,None
101157,2023-12-10,C0224,Accessories,Accessory Bundle,47.39,1,Paid,47.39,2023-12-10,False,1.0,Locked out of my home,"<p>I am locked out — the lock will not unlock.
The app shows not responding.
I need immediate assistance.
Also: can't unlock.

Sent from my Android device</p>

My order #101157.",Connectivity,Neutral
101145,2023-11-30,C0008,Electronics,Tablet A,$355.20,1,Paid,355.2,2023-11-30,False,0.0,,,None,None
100759,2023-12-07,C0004,Electronics,Smartphone Z,$1086.15,2,Paid,1086.15,2023-12-07,False,0.0,,,None,None
